lat_center,lon_center,lat_bin,lon_bin,grid_id
20.8618215,92.32185988520341,36,43,36_43
20.8618215,92.3302555739789,36,44,36_44
20.8618215,92.3386512627544,36,45,36_45
20.8618215,92.34704695152988,36,46,36_46
20.8618215,92.35544264030537,36,47,36_47
20.8618215,92.36383832908086,36,48,36_48
20.8618215,92.37223401785634,36,49,36_49
20.8618215,92.38062970663184,36,50,36_50
20.8618215,92.38902539540733,36,51,36_51
20.8618215,92.39742108418281,36,52,36_52
20.8618215,92.4058167729583,36,53,36_53
20.8618215,92.4142124617338,36,54,36_54
20.8618215,92.42260815050928,36,55,36_55
20.870814499999998,91.96924095663286,37,1,37_1
20.870814499999998,91.97763664540835,37,2,37_2
20.870814499999998,91.98603233418383,37,3,37_3
20.870814499999998,91.99442802295933,37,4,37_4
20.870814499999998,92.00282371173482,37,5,37_5
20.870814499999998,92.0112194005103,37,6,37_6
20.870814499999998,92.0196150892858,37,7,37_7
20.870814499999998,92.02801077806129,37,8,37_8
20.870814499999998,92.03640646683678,37,9,37_9
20.870814499999998,92.04480215561226,37,10,37_10
20.870814499999998,92.05319784438775,37,11,37_11
20.870814499999998,92.06159353316325,37,12,37_12
20.870814499999998,92.06998922193873,37,13,37_13
20.870814499999998,92.07838491071422,37,14,37_14
20.870814499999998,92.08678059948971,37,15,37_15
20.870814499999998,92.0951762882652,37,16,37_16
20.870814499999998,92.10357197704069,37,17,37_17
20.870814499999998,92.11196766581618,37,18,37_18
20.870814499999998,92.12036335459166,37,19,37_19
20.870814499999998,92.12875904336715,37,20,37_20
20.870814499999998,92.13715473214265,37,21,37_21
20.870814499999998,92.14555042091814,37,22,37_22
20.870814499999998,92.15394610969362,37,23,37_23
20.870814499999998,92.16234179846911,37,24,37_24
20.870814499999998,92.17073748724461,37,25,37_25
20.870814499999998,92.17913317602009,37,26,37_26
20.870814499999998,92.18752886479558,37,27,37_27
20.870814499999998,92.19592455357107,37,28,37_28
20.870814499999998,92.20432024234655,37,29,37_29
20.870814499999998,92.21271593112205,37,30,37_30
20.870814499999998,92.22111161989754,37,31,37_31
20.870814499999998,92.22950730867304,37,32,37_32
20.870814499999998,92.23790299744851,37,33,37_33
20.870814499999998,92.24629868622401,37,34,37_34
20.870814499999998,92.2546943749995,37,35,37_35
20.870814499999998,92.26309006377498,37,36,37_36
20.870814499999998,92.27148575255048,37,37,37_37
20.870814499999998,92.27988144132597,37,38,37_38
20.870814499999998,92.28827713010145,37,39,37_39
20.870814499999998,92.29667281887694,37,40,37_40
20.870814499999998,92.30506850765244,37,41,37_41
20.870814499999998,92.31346419642792,37,42,37_42
20.870814499999998,92.32185988520341,37,43,37_43
20.870814499999998,92.3302555739789,37,44,37_44
20.870814499999998,92.3386512627544,37,45,37_45
20.870814499999998,92.34704695152988,37,46,37_46
20.870814499999998,92.35544264030537,37,47,37_47
20.870814499999998,92.36383832908086,37,48,37_48
20.870814499999998,92.37223401785634,37,49,37_49
20.870814499999998,92.38062970663184,37,50,37_50
20.870814499999998,92.38902539540733,37,51,37_51
20.870814499999998,92.39742108418281,37,52,37_52
20.870814499999998,92.4058167729583,37,53,37_53
20.870814499999998,92.4142124617338,37,54,37_54
20.870814499999998,92.42260815050928,37,55,37_55
20.8798075,91.96924095663286,38,1,38_1
20.8798075,91.97763664540835,38,2,38_2
20.8798075,91.98603233418383,38,3,38_3
20.8798075,91.99442802295933,38,4,38_4
20.8798075,92.00282371173482,38,5,38_5
20.8798075,92.0112194005103,38,6,38_6
20.8798075,92.0196150892858,38,7,38_7
20.8798075,92.02801077806129,38,8,38_8
20.8798075,92.03640646683678,38,9,38_9
20.8798075,92.04480215561226,38,10,38_10
20.8798075,92.05319784438775,38,11,38_11
20.8798075,92.06159353316325,38,12,38_12
20.8798075,92.06998922193873,38,13,38_13
20.8798075,92.07838491071422,38,14,38_14
20.8798075,92.08678059948971,38,15,38_15
20.8798075,92.0951762882652,38,16,38_16
20.8798075,92.10357197704069,38,17,38_17
20.8798075,92.11196766581618,38,18,38_18
20.8798075,92.12036335459166,38,19,38_19
20.8798075,92.12875904336715,38,20,38_20
20.8798075,92.13715473214265,38,21,38_21
20.8798075,92.14555042091814,38,22,38_22
20.8798075,92.15394610969362,38,23,38_23
20.8798075,92.16234179846911,38,24,38_24
20.8798075,92.17073748724461,38,25,38_25
20.8798075,92.17913317602009,38,26,38_26
20.8798075,92.18752886479558,38,27,38_27
20.8798075,92.19592455357107,38,28,38_28
20.8798075,92.20432024234655,38,29,38_29
20.8798075,92.21271593112205,38,30,38_30
20.8798075,92.22111161989754,38,31,38_31
20.8798075,92.22950730867304,38,32,38_32
20.8798075,92.23790299744851,38,33,38_33
20.8798075,92.24629868622401,38,34,38_34
20.8798075,92.2546943749995,38,35,38_35
20.8798075,92.26309006377498,38,36,38_36
20.8798075,92.27148575255048,38,37,38_37
20.8798075,92.27988144132597,38,38,38_38
20.8798075,92.28827713010145,38,39,38_39
20.8798075,92.29667281887694,38,40,38_40
20.8798075,92.30506850765244,38,41,38_41
20.8798075,92.31346419642792,38,42,38_42
20.8798075,92.32185988520341,38,43,38_43
20.8798075,92.3302555739789,38,44,38_44
20.8798075,92.3386512627544,38,45,38_45
20.8798075,92.34704695152988,38,46,38_46
20.8798075,92.35544264030537,38,47,38_47
20.8798075,92.36383832908086,38,48,38_48
20.8798075,92.37223401785634,38,49,38_49
20.8798075,92.38062970663184,38,50,38_50
20.8798075,92.38902539540733,38,51,38_51
20.8798075,92.39742108418281,38,52,38_52
20.8798075,92.4058167729583,38,53,38_53
20.8798075,92.4142124617338,38,54,38_54
20.8798075,92.42260815050928,38,55,38_55
20.8888005,91.96924095663286,39,1,39_1
20.8888005,91.97763664540835,39,2,39_2
20.8888005,91.98603233418383,39,3,39_3
20.8888005,91.99442802295933,39,4,39_4
20.8888005,92.00282371173482,39,5,39_5
20.8888005,92.0112194005103,39,6,39_6
20.8888005,92.0196150892858,39,7,39_7
20.8888005,92.02801077806129,39,8,39_8
20.8888005,92.03640646683678,39,9,39_9
20.8888005,92.04480215561226,39,10,39_10
20.8888005,92.05319784438775,39,11,39_11
20.8888005,92.06159353316325,39,12,39_12
20.8888005,92.06998922193873,39,13,39_13
20.8888005,92.07838491071422,39,14,39_14
20.8888005,92.08678059948971,39,15,39_15
20.8888005,92.0951762882652,39,16,39_16
20.8888005,92.10357197704069,39,17,39_17
20.8888005,92.11196766581618,39,18,39_18
20.8888005,92.12036335459166,39,19,39_19
20.8888005,92.12875904336715,39,20,39_20
20.8888005,92.13715473214265,39,21,39_21
20.8888005,92.14555042091814,39,22,39_22
20.8888005,92.15394610969362,39,23,39_23
20.8888005,92.16234179846911,39,24,39_24
20.8888005,92.17073748724461,39,25,39_25
20.8888005,92.17913317602009,39,26,39_26
20.8888005,92.18752886479558,39,27,39_27
20.8888005,92.19592455357107,39,28,39_28
20.8888005,92.20432024234655,39,29,39_29
20.8888005,92.21271593112205,39,30,39_30
20.8888005,92.22111161989754,39,31,39_31
20.8888005,92.22950730867304,39,32,39_32
20.8888005,92.23790299744851,39,33,39_33
20.8888005,92.24629868622401,39,34,39_34
20.8888005,92.2546943749995,39,35,39_35
20.8888005,92.26309006377498,39,36,39_36
20.8888005,92.27148575255048,39,37,39_37
20.8888005,92.27988144132597,39,38,39_38
20.8888005,92.28827713010145,39,39,39_39
20.8888005,92.29667281887694,39,40,39_40
20.8888005,92.30506850765244,39,41,39_41
20.8888005,92.31346419642792,39,42,39_42
20.8888005,92.32185988520341,39,43,39_43
20.8888005,92.3302555739789,39,44,39_44
20.8888005,92.3386512627544,39,45,39_45
20.8888005,92.34704695152988,39,46,39_46
20.8888005,92.35544264030537,39,47,39_47
20.8888005,92.36383832908086,39,48,39_48
20.8888005,92.37223401785634,39,49,39_49
20.8888005,92.38062970663184,39,50,39_50
20.8888005,92.38902539540733,39,51,39_51
20.8888005,92.39742108418281,39,52,39_52
20.8888005,92.4058167729583,39,53,39_53
20.8888005,92.4142124617338,39,54,39_54
20.8888005,92.42260815050928,39,55,39_55
20.8977935,91.96924095663286,40,1,40_1
20.8977935,91.97763664540835,40,2,40_2
20.8977935,91.98603233418383,40,3,40_3
20.8977935,91.99442802295933,40,4,40_4
20.8977935,92.00282371173482,40,5,40_5
20.8977935,92.0112194005103,40,6,40_6
20.8977935,92.0196150892858,40,7,40_7
20.8977935,92.02801077806129,40,8,40_8
20.8977935,92.03640646683678,40,9,40_9
20.8977935,92.04480215561226,40,10,40_10
20.8977935,92.05319784438775,40,11,40_11
20.8977935,92.06159353316325,40,12,40_12
20.8977935,92.06998922193873,40,13,40_13
20.8977935,92.07838491071422,40,14,40_14
20.8977935,92.08678059948971,40,15,40_15
20.8977935,92.0951762882652,40,16,40_16
20.8977935,92.10357197704069,40,17,40_17
20.8977935,92.11196766581618,40,18,40_18
20.8977935,92.12036335459166,40,19,40_19
20.8977935,92.12875904336715,40,20,40_20
20.8977935,92.13715473214265,40,21,40_21
20.8977935,92.14555042091814,40,22,40_22
20.8977935,92.15394610969362,40,23,40_23
20.8977935,92.16234179846911,40,24,40_24
20.8977935,92.17073748724461,40,25,40_25
20.8977935,92.17913317602009,40,26,40_26
20.8977935,92.18752886479558,40,27,40_27
20.8977935,92.19592455357107,40,28,40_28
20.8977935,92.20432024234655,40,29,40_29
20.8977935,92.21271593112205,40,30,40_30
20.8977935,92.22111161989754,40,31,40_31
20.8977935,92.22950730867304,40,32,40_32
20.8977935,92.23790299744851,40,33,40_33
20.8977935,92.24629868622401,40,34,40_34
20.8977935,92.2546943749995,40,35,40_35
20.8977935,92.26309006377498,40,36,40_36
20.8977935,92.27148575255048,40,37,40_37
20.8977935,92.27988144132597,40,38,40_38
20.8977935,92.28827713010145,40,39,40_39
20.8977935,92.29667281887694,40,40,40_40
20.8977935,92.30506850765244,40,41,40_41
20.8977935,92.31346419642792,40,42,40_42
20.8977935,92.32185988520341,40,43,40_43
20.8977935,92.3302555739789,40,44,40_44
20.8977935,92.3386512627544,40,45,40_45
20.8977935,92.34704695152988,40,46,40_46
20.8977935,92.35544264030537,40,47,40_47
20.8977935,92.36383832908086,40,48,40_48
20.8977935,92.37223401785634,40,49,40_49
20.8977935,92.38062970663184,40,50,40_50
20.8977935,92.38902539540733,40,51,40_51
20.8977935,92.39742108418281,40,52,40_52
20.8977935,92.4058167729583,40,53,40_53
20.8977935,92.4142124617338,40,54,40_54
20.8977935,92.42260815050928,40,55,40_55
20.9067865,91.96924095663286,41,1,41_1
20.9067865,91.97763664540835,41,2,41_2
20.9067865,91.98603233418383,41,3,41_3
20.9067865,91.99442802295933,41,4,41_4
20.9067865,92.00282371173482,41,5,41_5
20.9067865,92.0112194005103,41,6,41_6
20.9067865,92.0196150892858,41,7,41_7
20.9067865,92.02801077806129,41,8,41_8
20.9067865,92.03640646683678,41,9,41_9
20.9067865,92.04480215561226,41,10,41_10
20.9067865,92.05319784438775,41,11,41_11
20.9067865,92.06159353316325,41,12,41_12
20.9067865,92.06998922193873,41,13,41_13
20.9067865,92.07838491071422,41,14,41_14
20.9067865,92.08678059948971,41,15,41_15
20.9067865,92.0951762882652,41,16,41_16
20.9067865,92.10357197704069,41,17,41_17
20.9067865,92.11196766581618,41,18,41_18
20.9067865,92.12036335459166,41,19,41_19
20.9067865,92.12875904336715,41,20,41_20
20.9067865,92.13715473214265,41,21,41_21
20.9067865,92.14555042091814,41,22,41_22
20.9067865,92.15394610969362,41,23,41_23
20.9067865,92.16234179846911,41,24,41_24
20.9067865,92.17073748724461,41,25,41_25
20.9067865,92.17913317602009,41,26,41_26
20.9067865,92.18752886479558,41,27,41_27
20.9067865,92.19592455357107,41,28,41_28
20.9067865,92.20432024234655,41,29,41_29
20.9067865,92.21271593112205,41,30,41_30
20.9067865,92.22111161989754,41,31,41_31
20.9067865,92.22950730867304,41,32,41_32
20.9067865,92.23790299744851,41,33,41_33
20.9067865,92.24629868622401,41,34,41_34
20.9067865,92.2546943749995,41,35,41_35
20.9067865,92.26309006377498,41,36,41_36
20.9067865,92.27148575255048,41,37,41_37
20.9067865,92.27988144132597,41,38,41_38
20.9067865,92.28827713010145,41,39,41_39
20.9067865,92.29667281887694,41,40,41_40
20.9067865,92.30506850765244,41,41,41_41
20.9067865,92.31346419642792,41,42,41_42
20.9067865,92.32185988520341,41,43,41_43
20.9067865,92.3302555739789,41,44,41_44
20.9067865,92.3386512627544,41,45,41_45
20.9067865,92.34704695152988,41,46,41_46
20.9067865,92.35544264030537,41,47,41_47
20.9067865,92.36383832908086,41,48,41_48
20.9067865,92.37223401785634,41,49,41_49
20.9067865,92.38062970663184,41,50,41_50
20.9067865,92.38902539540733,41,51,41_51
20.9067865,92.39742108418281,41,52,41_52
20.9067865,92.4058167729583,41,53,41_53
20.9067865,92.4142124617338,41,54,41_54
20.9067865,92.42260815050928,41,55,41_55
20.9157795,91.96924095663286,42,1,42_1
20.9157795,91.97763664540835,42,2,42_2
20.9157795,91.98603233418383,42,3,42_3
20.9157795,91.99442802295933,42,4,42_4
20.9157795,92.00282371173482,42,5,42_5
20.9157795,92.0112194005103,42,6,42_6
20.9157795,92.0196150892858,42,7,42_7
20.9157795,92.02801077806129,42,8,42_8
20.9157795,92.03640646683678,42,9,42_9
20.9157795,92.04480215561226,42,10,42_10
20.9157795,92.05319784438775,42,11,42_11
20.9157795,92.06159353316325,42,12,42_12
20.9157795,92.06998922193873,42,13,42_13
20.9157795,92.07838491071422,42,14,42_14
20.9157795,92.08678059948971,42,15,42_15
20.9157795,92.0951762882652,42,16,42_16
20.9157795,92.10357197704069,42,17,42_17
20.9157795,92.11196766581618,42,18,42_18
20.9157795,92.12036335459166,42,19,42_19
20.9157795,92.12875904336715,42,20,42_20
20.9157795,92.13715473214265,42,21,42_21
20.9157795,92.14555042091814,42,22,42_22
20.9157795,92.15394610969362,42,23,42_23
20.9157795,92.16234179846911,42,24,42_24
20.9157795,92.17073748724461,42,25,42_25
20.9157795,92.17913317602009,42,26,42_26
20.9157795,92.18752886479558,42,27,42_27
20.9157795,92.19592455357107,42,28,42_28
20.9157795,92.20432024234655,42,29,42_29
20.9157795,92.21271593112205,42,30,42_30
20.9157795,92.22111161989754,42,31,42_31
20.9157795,92.22950730867304,42,32,42_32
20.9157795,92.23790299744851,42,33,42_33
20.9157795,92.24629868622401,42,34,42_34
20.9157795,92.2546943749995,42,35,42_35
20.9157795,92.26309006377498,42,36,42_36
20.9157795,92.27148575255048,42,37,42_37
20.9157795,92.27988144132597,42,38,42_38
20.9157795,92.28827713010145,42,39,42_39
20.9157795,92.29667281887694,42,40,42_40
20.9157795,92.30506850765244,42,41,42_41
20.9157795,92.31346419642792,42,42,42_42
20.9157795,92.32185988520341,42,43,42_43
20.9157795,92.3302555739789,42,44,42_44
20.9157795,92.3386512627544,42,45,42_45
20.9157795,92.34704695152988,42,46,42_46
20.9157795,92.35544264030537,42,47,42_47
20.9157795,92.36383832908086,42,48,42_48
20.9157795,92.37223401785634,42,49,42_49
20.9157795,92.38062970663184,42,50,42_50
20.9157795,92.38902539540733,42,51,42_51
20.9157795,92.39742108418281,42,52,42_52
20.9157795,92.4058167729583,42,53,42_53
20.9157795,92.4142124617338,42,54,42_54
20.9157795,92.42260815050928,42,55,42_55
20.9247725,91.96924095663286,43,1,43_1
20.9247725,91.97763664540835,43,2,43_2
20.9247725,91.98603233418383,43,3,43_3
20.9247725,91.99442802295933,43,4,43_4
20.9247725,92.00282371173482,43,5,43_5
20.9247725,92.0112194005103,43,6,43_6
20.9247725,92.0196150892858,43,7,43_7
20.9247725,92.02801077806129,43,8,43_8
20.9247725,92.03640646683678,43,9,43_9
20.9247725,92.04480215561226,43,10,43_10
20.9247725,92.05319784438775,43,11,43_11
20.9247725,92.06159353316325,43,12,43_12
20.9247725,92.06998922193873,43,13,43_13
20.9247725,92.07838491071422,43,14,43_14
20.9247725,92.08678059948971,43,15,43_15
20.9247725,92.0951762882652,43,16,43_16
20.9247725,92.10357197704069,43,17,43_17
20.9247725,92.11196766581618,43,18,43_18
20.9247725,92.12036335459166,43,19,43_19
20.9247725,92.12875904336715,43,20,43_20
20.9247725,92.13715473214265,43,21,43_21
20.9247725,92.14555042091814,43,22,43_22
20.9247725,92.15394610969362,43,23,43_23
20.9247725,92.16234179846911,43,24,43_24
20.9247725,92.17073748724461,43,25,43_25
20.9247725,92.17913317602009,43,26,43_26
20.9247725,92.18752886479558,43,27,43_27
20.9247725,92.19592455357107,43,28,43_28
20.9247725,92.20432024234655,43,29,43_29
20.9247725,92.21271593112205,43,30,43_30
20.9247725,92.22111161989754,43,31,43_31
20.9247725,92.22950730867304,43,32,43_32
20.9247725,92.23790299744851,43,33,43_33
20.9247725,92.24629868622401,43,34,43_34
20.9247725,92.2546943749995,43,35,43_35
20.9247725,92.26309006377498,43,36,43_36
20.9247725,92.27148575255048,43,37,43_37
20.9247725,92.27988144132597,43,38,43_38
20.9247725,92.28827713010145,43,39,43_39
20.9247725,92.29667281887694,43,40,43_40
20.9247725,92.30506850765244,43,41,43_41
20.9247725,92.31346419642792,43,42,43_42
20.9247725,92.32185988520341,43,43,43_43
20.9247725,92.3302555739789,43,44,43_44
20.9247725,92.3386512627544,43,45,43_45
20.9247725,92.34704695152988,43,46,43_46
20.9247725,92.35544264030537,43,47,43_47
20.9247725,92.36383832908086,43,48,43_48
20.9247725,92.37223401785634,43,49,43_49
20.9247725,92.38062970663184,43,50,43_50
20.9247725,92.38902539540733,43,51,43_51
20.9247725,92.39742108418281,43,52,43_52
20.9247725,92.4058167729583,43,53,43_53
20.9247725,92.4142124617338,43,54,43_54
20.9247725,92.42260815050928,43,55,43_55
20.9337655,91.96924095663286,44,1,44_1
20.9337655,91.97763664540835,44,2,44_2
20.9337655,91.98603233418383,44,3,44_3
20.9337655,91.99442802295933,44,4,44_4
20.9337655,92.00282371173482,44,5,44_5
20.9337655,92.0112194005103,44,6,44_6
20.9337655,92.0196150892858,44,7,44_7
20.9337655,92.02801077806129,44,8,44_8
20.9337655,92.03640646683678,44,9,44_9
20.9337655,92.04480215561226,44,10,44_10
20.9337655,92.05319784438775,44,11,44_11
20.9337655,92.06159353316325,44,12,44_12
20.9337655,92.06998922193873,44,13,44_13
20.9337655,92.07838491071422,44,14,44_14
20.9337655,92.08678059948971,44,15,44_15
20.9337655,92.0951762882652,44,16,44_16
20.9337655,92.10357197704069,44,17,44_17
20.9337655,92.11196766581618,44,18,44_18
20.9337655,92.12036335459166,44,19,44_19
20.9337655,92.12875904336715,44,20,44_20
20.9337655,92.13715473214265,44,21,44_21
20.9337655,92.14555042091814,44,22,44_22
20.9337655,92.15394610969362,44,23,44_23
20.9337655,92.16234179846911,44,24,44_24
20.9337655,92.17073748724461,44,25,44_25
20.9337655,92.17913317602009,44,26,44_26
20.9337655,92.18752886479558,44,27,44_27
20.9337655,92.19592455357107,44,28,44_28
20.9337655,92.20432024234655,44,29,44_29
20.9337655,92.21271593112205,44,30,44_30
20.9337655,92.22111161989754,44,31,44_31
20.9337655,92.22950730867304,44,32,44_32
20.9337655,92.23790299744851,44,33,44_33
20.9337655,92.24629868622401,44,34,44_34
20.9337655,92.2546943749995,44,35,44_35
20.9337655,92.26309006377498,44,36,44_36
20.9337655,92.27148575255048,44,37,44_37
20.9337655,92.27988144132597,44,38,44_38
20.9337655,92.28827713010145,44,39,44_39
20.9337655,92.29667281887694,44,40,44_40
20.9337655,92.30506850765244,44,41,44_41
20.9337655,92.31346419642792,44,42,44_42
20.9337655,92.32185988520341,44,43,44_43
20.9337655,92.3302555739789,44,44,44_44
20.9337655,92.3386512627544,44,45,44_45
20.9337655,92.34704695152988,44,46,44_46
20.9337655,92.35544264030537,44,47,44_47
20.9337655,92.36383832908086,44,48,44_48
20.9337655,92.37223401785634,44,49,44_49
20.9337655,92.38062970663184,44,50,44_50
20.9337655,92.38902539540733,44,51,44_51
20.9337655,92.39742108418281,44,52,44_52
20.9337655,92.4058167729583,44,53,44_53
20.9337655,92.4142124617338,44,54,44_54
20.9337655,92.42260815050928,44,55,44_55
20.9427585,91.96924095663286,45,1,45_1
20.9427585,91.97763664540835,45,2,45_2
20.9427585,91.98603233418383,45,3,45_3
20.9427585,91.99442802295933,45,4,45_4
20.9427585,92.00282371173482,45,5,45_5
20.9427585,92.0112194005103,45,6,45_6
20.9427585,92.0196150892858,45,7,45_7
20.9427585,92.02801077806129,45,8,45_8
20.9427585,92.03640646683678,45,9,45_9
20.9427585,92.04480215561226,45,10,45_10
20.9427585,92.05319784438775,45,11,45_11
20.9427585,92.06159353316325,45,12,45_12
